preflop, 0.52, 2, 2, 0, call, -2.2, 230
preflop, 0.52, 2, 2, 0, raise, 0.814, 104
preflop, 0.52, 2, 2, 0, fold, -2.239, 112
preflop, 0.52, 4, 2, 0, call, -1.561, 81
preflop, 0.52, 4, 2, 0, fold, -3.072, 104
preflop, 0.6, 1, 0, 0, fold, -0.015, 1
preflop, 0.6, 1, 2, 0, fold, -0.726, 1043
preflop, 0.6, 1, 2, 0, call, -0.684, 2156
preflop, 0.6, 1, 2, 0, raise, -1.859, 1016
preflop, 0.6, 2, 2, 0, call, -0.855, 1233
preflop, 0.6, 2, 2, 0, raise, -0.896, 621
preflop, 0.6, 2, 2, 0, fold, -1.476, 650
preflop, 0.6, 1, 2, 0, call, -0.205, 1026
preflop, 0.6, 1, 2, 0, raise, 0.708, 481
preflop, 0.6, 1, 2, 0, fold, -0.976, 483
preflop, 0.6, 2, 2, 0, raise, 1.129, 143
preflop, 0.6, 2, 2, 0, call, -1.262, 293
preflop, 0.6, 2, 2, 0, fold, -2.381, 151
preflop, 0.6, 4, 2, 0, fold, -3.261, 133
preflop, 0.6, 4, 2, 0, call, -0.894, 113
preflop, 0.44, 1, 0, 0, raise, -0.06, 1
preflop, 0.44, 1, 2, 0, raise, -1.593, 1806
preflop, 0.44, 1, 2, 0, call, -0.472, 3680
preflop, 0.44, 1, 2, 0, fold, -0.976, 1863
preflop, 0.44, 2, 0, 0, call, -0.06, 1
preflop, 0.44, 2, 2, 0, call, -2.145, 1087
preflop, 0.44, 2, 2, 0, raise, -0.356, 549
preflop, 0.44, 2, 2, 0, fold, -2.475, 545
preflop, 0.44, 2, 2, 0, raise, -2.404, 2149
preflop, 0.44, 2, 2, 0, call, -1.775, 4377
preflop, 0.44, 2, 2, 0, fold, -1.476, 2234
preflop, 0.44, 4, 2, 0, fold, -3.475, 439
preflop, 0.44, 4, 2, 0, call, -1.461, 434
preflop, 0.44, 1, 2, 0, call, -1.019, 7397
preflop, 0.44, 1, 2, 0, fold, -0.726, 3719
preflop, 0.44, 1, 2, 0, raise, -1.145, 3717
preflop, 0.49, 2, 0, 0, raise, -0.07, 1
preflop, 0.49, 2, 2, 0, raise, -1.356, 1342
preflop, 0.49, 2, 2, 0, call, -0.987, 2539
preflop, 0.49, 2, 2, 0, fold, -1.476, 1340
preflop, 0.49, 4, 0, 0, fold, -0.07, 1
preflop, 0.49, 4, 2, 0, call, -0.745, 290
preflop, 0.49, 4, 2, 0, fold, -3.475, 261
preflop, 0.49, 1, 2, 0, call, -1.534, 4400
preflop, 0.49, 1, 2, 0, fold, -0.726, 2157
preflop, 0.49, 1, 2, 0, raise, -0.53, 2166
preflop, 0.49, 1, 2, 0, call, -0.302, 2248
preflop, 0.49, 1, 2, 0, raise, -0.55, 1115
preflop, 0.49, 1, 2, 0, fold, -0.976, 1094
preflop, 0.49, 2, 2, 0, call, -0.721, 659
preflop, 0.49, 2, 2, 0, raise, 1.595, 295
preflop, 0.49, 2, 2, 0, fold, -2.475, 330
preflop, 0.58, 1, 0, 0, raise, -0.06, 1
preflop, 0.58, 1, 2, 0, call, -0.531, 5876
preflop, 0.58, 1, 2, 0, fold, -0.726, 2990
preflop, 0.58, 1, 2, 0, raise, -1.278, 2954
preflop, 0.58, 2, 0, 0, call, -0.06, 1
preflop, 0.58, 2, 2, 0, call, -1.699, 885
preflop, 0.58, 2, 2, 0, raise, 1.108, 482
preflop, 0.58, 2, 2, 0, fold, -2.475, 423
preflop, 0.58, 1, 2, 0, fold, -0.976, 1523
preflop, 0.58, 1, 2, 0, call, -0.127, 2965
preflop, 0.58, 1, 2, 0, raise, 0.274, 1511
preflop, 0.58, 2, 2, 0, call, -1.029, 3556
preflop, 0.58, 2, 2, 0, fold, -1.476, 1706
preflop, 0.58, 2, 2, 0, raise, -0.964, 1771
preflop, 0.58, 4, 2, 0, call, 0.038, 344
preflop, 0.58, 4, 2, 0, fold, -3.475, 372
preflop, 0.45, 1, 0, 0, call, -0.04, 1
preflop, 0.45, 1, 2, 0, call, -0.537, 1498
preflop, 0.45, 1, 2, 0, fold, -0.976, 754
preflop, 0.45, 1, 2, 0, raise, -0.199, 707
preflop, 0.45, 1, 0, 0, raise, -0.06, 1
preflop, 0.45, 1, 2, 0, fold, -0.726, 1561
preflop, 0.45, 1, 2, 0, call, -1.021, 2973
preflop, 0.45, 1, 2, 0, raise, -0.818, 1528
preflop, 0.45, 2, 0, 0, call, -0.06, 1
preflop, 0.45, 2, 2, 0, raise, 0.685, 199
preflop, 0.45, 2, 2, 0, fold, -2.475, 225
preflop, 0.45, 2, 2, 0, call, -1.476, 428
preflop, 0.45, 2, 2, 0, call, -1.187, 1812
preflop, 0.45, 2, 2, 0, raise, -1.302, 890
preflop, 0.45, 2, 2, 0, fold, -1.476, 866
preflop, 0.45, 4, 2, 0, fold, -3.416, 185
preflop, 0.45, 4, 2, 0, call, -1.072, 179
preflop, 0.41, 2, 0, 0, call, -0.06, 1
preflop, 0.41, 2, 2, 0, fold, -1.476, 1392
preflop, 0.41, 2, 2, 0, call, -0.744, 2616
preflop, 0.41, 2, 2, 0, raise, -2.157, 1364
preflop, 0.41, 1, 2, 0, fold, -0.726, 2259
preflop, 0.41, 1, 2, 0, raise, -0.887, 2276
preflop, 0.41, 1, 2, 0, call, -0.926, 4423
preflop, 0.41, 1, 2, 0, call, -0.537, 2175
preflop, 0.41, 1, 2, 0, fold, -0.976, 1160
preflop, 0.41, 1, 2, 0, raise, -1.044, 1114
preflop, 0.41, 2, 2, 0, call, -1.38, 683
preflop, 0.41, 2, 2, 0, raise, 0.383, 331
preflop, 0.41, 2, 2, 0, fold, -2.475, 329
preflop, 0.41, 4, 2, 0, call, -1.925, 293
preflop, 0.41, 4, 2, 0, fold, -3.475, 263
preflop, 0.34, 1, 0, 0, call, -0.03, 1
preflop, 0.34, 1, 2, 0, raise, -1.299, 724
preflop, 0.34, 1, 2, 0, fold, -0.726, 752
preflop, 0.34, 1, 2, 0, call, -1.85, 1489
preflop, 0.34, 2, 0, 0, fold, -0.03, 1
preflop, 0.34, 2, 2, 0, raise, -2.597, 458
preflop, 0.34, 2, 2, 0, fold, -1.476, 456
preflop, 0.34, 2, 2, 0, call, -1.738, 877
preflop, 0.34, 4, 2, 0, fold, -2.933, 90
preflop, 0.34, 4, 2, 0, call, -2.311, 91
preflop, 0.34, 2, 2, 0, fold, -2.269, 118
preflop, 0.34, 2, 2, 0, call, -2.811, 233
preflop, 0.34, 2, 2, 0, raise, 1.214, 121
preflop, 0.34, 1, 2, 0, raise, -0.559, 364
preflop, 0.34, 1, 2, 0, fold, -0.976, 361
preflop, 0.34, 1, 2, 0, call, -0.666, 745
preflop, 0.39, 1, 0, 0, fold, -0.015, 1
preflop, 0.39, 1, 2, 0, call, -0.913, 1454
preflop, 0.39, 1, 2, 0, fold, -0.726, 767
preflop, 0.39, 1, 2, 0, raise, -1.286, 750
preflop, 0.39, 1, 2, 0, fold, -0.976, 400
preflop, 0.39, 1, 2, 0, call, -0.92, 820
preflop, 0.39, 1, 2, 0, raise, -0.328, 365
preflop, 0.39, 2, 2, 0, call, -1.468, 865
preflop, 0.39, 2, 2, 0, raise, -1.364, 456
preflop, 0.39, 2, 2, 0, fold, -1.476, 470
preflop, 0.39, 4, 2, 0, call, -1.027, 108
preflop, 0.39, 4, 2, 0, fold, -2.885, 86
preflop, 0.39, 2, 2, 0, call, -0.947, 213
preflop, 0.39, 2, 2, 0, fold, -2.205, 106
preflop, 0.39, 2, 2, 0, raise, 0.135, 107
preflop, 0.43, 2, 0, 0, call, -0.08, 1
preflop, 0.43, 2, 2, 0, call, -1.667, 1716
preflop, 0.43, 2, 2, 0, raise, -1.73, 864
preflop, 0.43, 2, 2, 0, fold, -1.476, 860
preflop, 0.43, 1, 2, 0, call, -0.68, 2860
preflop, 0.43, 1, 2, 0, fold, -0.726, 1567
preflop, 0.43, 1, 2, 0, raise, -1.361, 1467
preflop, 0.43, 1, 2, 0, call, -0.833, 1549
preflop, 0.43, 1, 2, 0, fold, -0.976, 764
preflop, 0.43, 1, 2, 0, raise, -0.804, 727
preflop, 0.43, 4, 2, 0, call, -1.629, 175
preflop, 0.43, 4, 2, 0, fold, -3.355, 158
preflop, 0.43, 2, 2, 0, raise, 0.789, 206
preflop, 0.43, 2, 2, 0, fold, -2.475, 238
preflop, 0.43, 2, 2, 0, call, -1.739, 458
preflop, 0.54, 1, 0, 0, call, -0.1, 1
preflop, 0.54, 1, 2, 0, fold, -0.976, 1105
preflop, 0.54, 1, 2, 0, raise, -0.585, 1134
preflop, 0.54, 1, 2, 0, call, -0.297, 2217
preflop, 0.54, 2, 2, 0, call, -0.805, 2707
preflop, 0.54, 2, 2, 0, fold, -1.476, 1346
preflop, 0.54, 2, 2, 0, raise, -0.975, 1328
preflop, 0.54, 1, 2, 0, call, -0.971, 4475
preflop, 0.54, 1, 2, 0, raise, -1.379, 2225
preflop, 0.54, 1, 2, 0, fold, -0.726, 2203
preflop, 0.54, 4, 2, 0, call, -1.436, 256
preflop, 0.54, 4, 2, 0, fold, -3.471, 235
preflop, 0.54, 2, 2, 0, call, -1.995, 624
preflop, 0.54, 2, 2, 0, raise, 0.369, 332
preflop, 0.54, 2, 2, 0, fold, -2.475, 321
preflop, 0.51, 1, 0, 0, call, 0.06, 1
preflop, 0.51, 1, 2, 0, call, -1.007, 4488
preflop, 0.51, 1, 2, 0, raise, -1.171, 2234
preflop, 0.51, 1, 2, 0, fold, -0.726, 2255
preflop, 0.51, 2, 2, 0, call, -1.572, 2638
preflop, 0.51, 2, 2, 0, fold, -1.476, 1357
preflop, 0.51, 2, 2, 0, raise, -1.102, 1370
preflop, 0.51, 2, 2, 0, call, -2.241, 704
preflop, 0.51, 2, 2, 0, fold, -2.475, 334
preflop, 0.51, 2, 2, 0, raise, 1.017, 320
preflop, 0.51, 1, 2, 0, fold, -0.976, 1097
preflop, 0.51, 1, 2, 0, call, -0.432, 2145
preflop, 0.51, 1, 2, 0, raise, -0.334, 1128
preflop, 0.51, 4, 2, 0, fold, -3.475, 280
preflop, 0.51, 4, 2, 0, call, -1.124, 293
preflop, 0.32, 1, 2, 0, raise, -1.322, 402
preflop, 0.32, 1, 2, 0, call, -0.813, 733
preflop, 0.32, 1, 2, 0, fold, -0.976, 393
preflop, 0.32, 1, 2, 0, fold, -0.726, 752
preflop, 0.32, 1, 2, 0, call, -0.901, 1447
preflop, 0.32, 1, 2, 0, raise, -1.062, 758
preflop, 0.32, 2, 2, 0, raise, -1.763, 455
preflop, 0.32, 2, 2, 0, fold, -1.476, 455
preflop, 0.32, 2, 2, 0, call, -0.73, 890
preflop, 0.32, 4, 2, 0, call, -1.964, 83
preflop, 0.32, 4, 2, 0, fold, -2.897, 87
preflop, 0.32, 2, 2, 0, call, -1.07, 253
preflop, 0.32, 2, 2, 0, raise, -0.282, 115
preflop, 0.32, 2, 2, 0, fold, -2.303, 126
preflop, 0.56, 1, 2, 0, fold, -0.726, 1032
preflop, 0.56, 1, 2, 0, raise, -0.486, 985
preflop, 0.56, 1, 2, 0, call, -0.883, 2065
preflop, 0.56, 1, 2, 0, raise, -1.039, 504
preflop, 0.56, 1, 2, 0, fold, -0.976, 493
preflop, 0.56, 1, 2, 0, call, -1.185, 982
preflop, 0.56, 2, 2, 0, call, -0.698, 1195
preflop, 0.56, 2, 2, 0, fold, -1.476, 641
preflop, 0.56, 2, 2, 0, raise, -1.606, 624
preflop, 0.56, 2, 2, 0, fold, -2.395, 158
preflop, 0.56, 2, 2, 0, call, -1.369, 304
preflop, 0.56, 2, 2, 0, raise, 1.008, 164
preflop, 0.56, 4, 2, 0, call, -0.51, 123
preflop, 0.56, 4, 2, 0, fold, -3.256, 132
preflop, 0.83, 1, 2, 0, call, -0.265, 291
preflop, 0.83, 1, 2, 0, raise, 0.502, 155
preflop, 0.83, 1, 2, 0, fold, -0.912, 121
preflop, 0.83, 1, 2, 0, raise, 0.207, 284
preflop, 0.83, 1, 2, 0, call, -0.273, 565
preflop, 0.83, 1, 2, 0, fold, -0.726, 293
preflop, 0.83, 2, 2, 0, call, 0.437, 78
preflop, 0.83, 2, 2, 0, raise, 0.23, 41
preflop, 0.83, 2, 2, 0, fold, -1.241, 34
preflop, 0.83, 2, 2, 0, fold, -1.444, 166
preflop, 0.83, 2, 2, 0, call, 0.248, 339
preflop, 0.83, 2, 2, 0, raise, -1.338, 178
preflop, 0.83, 4, 2, 0, call, -0.213, 47
preflop, 0.83, 4, 2, 0, fold, -1.878, 38
preflop, 0.47, 1, 0, 0, call, -0.02, 1
preflop, 0.47, 1, 2, 0, call, -0.345, 5883
preflop, 0.47, 1, 2, 0, fold, -0.726, 2914
preflop, 0.47, 1, 2, 0, raise, -1.616, 2986
preflop, 0.47, 2, 2, 0, raise, -1.666, 1735
preflop, 0.47, 2, 2, 0, fold, -1.476, 1726
preflop, 0.47, 2, 2, 0, call, -0.415, 3542
preflop, 0.47, 4, 2, 0, call, -0.938, 345
preflop, 0.47, 4, 2, 0, fold, -3.475, 336
preflop, 0.47, 1, 2, 0, raise, -0.479, 1466
preflop, 0.47, 1, 2, 0, fold, -0.976, 1484
preflop, 0.47, 1, 2, 0, call, -0.662, 3049
preflop, 0.47, 2, 2, 0, call, -1.422, 908
preflop, 0.47, 2, 2, 0, raise, 0.784, 448
preflop, 0.47, 2, 2, 0, fold, -2.475, 433
preflop, 0.75, 1, 2, 0, fold, -0.726, 296
preflop, 0.75, 1, 2, 0, call, -0.279, 551
preflop, 0.75, 1, 2, 0, raise, -0.401, 297
preflop, 0.75, 2, 2, 0, raise, -1.733, 179
preflop, 0.75, 2, 2, 0, call, -0.147, 337
preflop, 0.75, 2, 2, 0, fold, -1.418, 144
preflop, 0.75, 2, 2, 0, call, 0.03, 87
preflop, 0.75, 2, 2, 0, fold, -1.471, 44
preflop, 0.75, 2, 2, 0, raise, 0.541, 38
preflop, 0.75, 1, 2, 0, call, -0.401, 270
preflop, 0.75, 1, 2, 0, fold, -0.927, 129
preflop, 0.75, 1, 2, 0, raise, -0.427, 137
preflop, 0.75, 4, 2, 0, call, -1.196, 32
preflop, 0.75, 4, 2, 0, fold, -2.148, 47
preflop, 0.62, 1, 2, 0, fold, -0.726, 3025
preflop, 0.62, 1, 2, 0, call, -0.673, 5958
preflop, 0.62, 1, 2, 0, raise, -1.063, 2980
preflop, 0.62, 1, 2, 0, call, -0.122, 2865
preflop, 0.62, 1, 2, 0, fold, -0.976, 1485
preflop, 0.62, 1, 2, 0, raise, -0.429, 1453
preflop, 0.62, 2, 2, 0, raise, -0.804, 1844
preflop, 0.62, 2, 2, 0, call, -1.235, 3607
preflop, 0.62, 2, 2, 0, fold, -1.476, 1773
preflop, 0.62, 4, 2, 0, call, 0.123, 360
preflop, 0.62, 4, 2, 0, fold, -3.475, 384
preflop, 0.62, 2, 2, 0, call, -1.162, 896
preflop, 0.62, 2, 2, 0, raise, 0.177, 440
preflop, 0.62, 2, 2, 0, fold, -2.475, 446
preflop, 0.63, 1, 2, 0, fold, -0.976, 471
preflop, 0.63, 1, 2, 0, raise, 0.513, 502
preflop, 0.63, 1, 2, 0, call, 0.059, 1011
preflop, 0.63, 1, 2, 0, call, -0.769, 2040
preflop, 0.63, 1, 2, 0, fold, -0.726, 1031
preflop, 0.63, 1, 2, 0, raise, -0.986, 1064
preflop, 0.63, 2, 2, 0, call, -0.259, 1224
preflop, 0.63, 2, 2, 0, raise, -1.456, 602
preflop, 0.63, 2, 2, 0, fold, -1.476, 600
preflop, 0.63, 4, 2, 0, fold, -3.164, 116
preflop, 0.63, 4, 2, 0, call, -1.487, 103
preflop, 0.63, 2, 2, 0, fold, -2.426, 174
preflop, 0.63, 2, 2, 0, call, -0.896, 337
preflop, 0.63, 2, 2, 0, raise, 1.492, 142
preflop, 0.57, 1, 2, 0, call, -1.329, 4339
preflop, 0.57, 1, 2, 0, raise, -1.112, 2140
preflop, 0.57, 1, 2, 0, fold, -0.726, 2224
preflop, 0.57, 2, 2, 0, raise, -1.527, 1319
preflop, 0.57, 2, 2, 0, fold, -1.476, 1337
preflop, 0.57, 2, 2, 0, call, -1.519, 2726
preflop, 0.57, 1, 2, 0, call, -0.941, 2220
preflop, 0.57, 1, 2, 0, fold, -0.976, 1057
preflop, 0.57, 1, 2, 0, raise, -1.223, 1115
preflop, 0.57, 2, 2, 0, raise, 0.542, 339
preflop, 0.57, 2, 2, 0, fold, -2.475, 313
preflop, 0.57, 2, 2, 0, call, -1.425, 614
preflop, 0.57, 4, 2, 0, fold, -3.475, 251
preflop, 0.57, 4, 2, 0, call, -1.541, 254
preflop, 0.3, 1, 2, 0, fold, -0.726, 748
preflop, 0.3, 1, 2, 0, raise, -0.91, 675
preflop, 0.3, 1, 2, 0, call, -1.066, 1437
preflop, 0.3, 1, 2, 0, call, -1.217, 698
preflop, 0.3, 1, 2, 0, raise, -0.165, 397
preflop, 0.3, 1, 2, 0, fold, -0.976, 365
preflop, 0.3, 2, 2, 0, call, -1.026, 906
preflop, 0.3, 2, 2, 0, fold, -1.476, 443
preflop, 0.3, 2, 2, 0, raise, -1.167, 414
preflop, 0.3, 2, 2, 0, raise, 0.462, 108
