preflop, 0.39, 1, 1, 1, raise, -1.548, 728
preflop, 0.39, 4, 1, 1, fold, -3.5, 313
preflop, 0.39, 4, 1, 1, call, -5.091, 269
preflop, 0.61, 1, 1, 1, raise, -1.28, 775
preflop, 0.61, 1, 1, 0, call, -0.736, 1474
preflop, 0.61, 1, 1, 0, fold, -0.75, 726
preflop, 0.61, 2, 1, 1, call, -4.367, 201
preflop, 0.61, 2, 1, 1, fold, -2.5, 101
preflop, 0.61, 2, 1, 1, raise, -3.602, 513
preflop, 0.61, 2, 1, 0, fold, -1.5, 564
preflop, 0.61, 2, 1, 0, call, -2.832, 1015
preflop, 0.61, 2, 1, 2, raise, -5.184, 85
preflop, 0.61, 4, 1, 1, call, -3.825, 272
preflop, 0.61, 4, 1, 1, fold, -3.5, 240
preflop, 0.54, 1, 1, 0, call, -0.682, 4287
preflop, 0.54, 1, 1, 0, fold, -0.75, 2164
preflop, 0.54, 1, 1, 1, raise, -1.005, 2194
preflop, 0.54, 2, 1, 0, call, -3.84, 3215
preflop, 0.54, 2, 1, 0, fold, -1.5, 1637
preflop, 0.54, 2, 1, 1, fold, -2.5, 275
preflop, 0.54, 2, 1, 1, raise, -3.641, 1582
preflop, 0.54, 2, 1, 1, call, -4.625, 557
preflop, 0.54, 2, 1, 2, raise, -5.562, 249
preflop, 0.54, 4, 1, 1, call, -3.849, 765
preflop, 0.54, 4, 1, 1, fold, -3.5, 810
preflop, 0.34, 2, 1, 1, raise, -4.285, 556
preflop, 0.34, 2, 1, 1, call, -5.15, 188
preflop, 0.34, 2, 1, 1, fold, -2.5, 82
preflop, 0.34, 2, 1, 0, fold, -1.5, 580
preflop, 0.34, 2, 1, 0, call, -4.542, 1084
preflop, 0.34, 2, 1, 2, raise, -5.136, 79
preflop, 0.34, 4, 1, 1, fold, -3.5, 267
preflop, 0.34, 4, 1, 1, call, -5.062, 289
preflop, 0.34, 1, 1, 0, call, -1.396, 1464
preflop, 0.34, 1, 1, 0, fold, -0.75, 758
preflop, 0.34, 1, 1, 1, raise, -1.48, 684
preflop, 0.53, 1, 1, 1, raise, -1.058, 3904
preflop, 0.53, 1, 1, 0, call, -1.378, 7850
preflop, 0.53, 1, 1, 0, fold, -0.75, 3889
preflop, 0.53, 2, 1, 1, raise, -4.337, 2947
preflop, 0.53, 2, 1, 1, call, -4.617, 957
preflop, 0.53, 2, 1, 1, fold, -2.5, 498
preflop, 0.53, 2, 1, 0, call, -3.715, 5799
preflop, 0.53, 2, 1, 0, fold, -1.5, 2987
preflop, 0.53, 2, 1, 2, raise, -5.683, 467
preflop, 0.53, 4, 1, 1, fold, -3.5, 1469
preflop, 0.53, 4, 1, 1, call, -4.924, 1463
preflop, 0.66, 2, 1, 0, call, -2.928, 1027
preflop, 0.66, 2, 1, 0, fold, -1.5, 513
preflop, 0.66, 2, 1, 1, raise, -3.946, 545
preflop, 0.66, 2, 1, 1, call, -4.018, 164
preflop, 0.66, 2, 1, 1, fold, -2.5, 91
preflop, 0.66, 2, 1, 2, raise, 2.282, 104
